municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Vestergade 2,6623, Vorbasse,662122 ,24-05-2000,Andet,264,2508,5,1930,
530,Villa,Rungborgvej 7,7250, Hejnsvig,449664 ,24-05-2000,Alm. Salg,134,3356,6,1916,
530,Villa,Møbjergvej 53,7260, Sønder Omme,87500 ,24-05-2000,Andet,91,962,2,1965,
530,Villa,Søndre Boulevard 313,7200, Grindsted,1199764 ,24-05-2000,Alm. Salg,136,8822,6,1987,
530,Villa,Markskellet 35,7190, Billund,760000 ,23-05-2000,Alm. Salg,85,8941,4,1989,
530,Villa,Mosevej 3,6623, Vorbasse,250000 ,21-05-2000,Alm. Salg,105,2381,4,2002,
530,Rækkehus,Banegårdsvej 11,7200, Grindsted,782780 ,17-05-2000,Alm. Salg,113,6927,4,1985,
530,Villa,Spurvevej 11,7200, Grindsted,440000 ,17-05-2000,Alm. Salg,146,3014,5,2007,
530,Villa,Åvej 21,7260, Sønder Omme,1045000 ,16-05-2000,Alm. Salg,100,10450,4,1960,
530,Villa,Fyrrevænget 407,7190, Billund,406595 ,15-05-2000,Alm. Salg,108,3765,3,1970,
530,Ejerlejlighed,"Nygade 19E, 1",7200, Grindsted,560000 ,14-05-2000,Alm. Salg,61,9180,2,1985,
530,Villa,Gammel Vejlevej 12,7200, Grindsted,720000 ,12-05-2000,Alm. Salg,58,12414,2,1947,
530,Villa,Egebjerg Landevej 89,7250, Hejnsvig,422500 ,12-05-2000,Alm. Salg,75,5633,2,1955,
530,Rækkehus,Dalsøvej 161A,7200, Grindsted,717000 ,11-05-2000,Alm. Salg,82,8744,3,1985,
530,Ejerlejlighed,"Grønningen 23, 1. mf",7200, Grindsted,243557 ,11-05-2000,Alm. Salg,40,6089,1,1968,
530,Ejerlejlighed,"Grønningen 7, 2. tv",7200, Grindsted,470000 ,11-05-2000,Alm. Salg,88,5341,3,1967,
530,Villa,Dalsøvej 36,7200, Grindsted,875000 ,10-05-2000,Alm. Salg,128,6836,4,1976,
530,Rækkehus,Sønderkær 353,7190, Billund,805000 ,07-05-2000,Alm. Salg,87,9253,3,1985,
530,Villa,Stenhøjvej 16,7250, Hejnsvig,673000 ,05-05-2000,Alm. Salg,124,5427,4,1985,
530,Villa,Mølleparken 354,7190, Billund,471525 ,04-05-2000,Alm. Salg,131,3599,5,1981,
530,Villa,Fyrrevænget 114,7190, Billund,1258000 ,04-05-2000,Alm. Salg,208,6048,7,1968,
530,Villa,Parallelvej 2,7260, Sønder Omme,837830 ,04-05-2000,Alm. Salg,101,8295,4,1965,
530,Villa,Kobjergvej 15,7190, Billund,1482000 ,04-05-2000,Alm. Salg,255,5812,6,1956,
530,Villa,Skjoldbjergvej 55,6623, Vorbasse,1147500 ,03-05-2000,Andet,188,6104,7,2006,
530,Villa,Højene 17,7250, Hejnsvig,1125000 ,03-05-2000,Alm. Salg,212,5307,8,1971,
530,Rækkehus,Herningvej 8,7260, Sønder Omme,393492 ,02-05-2000,Alm. Salg,102,3858,3,1919,
530,Villa,Engsøparken 97,7200, Grindsted,327500 ,02-05-2000,Alm. Salg,173,1893,4,2000,
530,Villa,Vestergade 62,7200, Grindsted,692874 ,01-05-2000,Alm. Salg,94,7371,3,1952,
530,Villa,Egeparken 2,7260, Sønder Omme,151000 ,01-05-2000,Alm. Salg,147,1027,4,2001,
530,Villa,Østergaardsvej 2,7200, Grindsted,640000 ,30-04-2000,Alm. Salg,154,4156,5,1934,
530,Villa,Præstevænget 1,6623, Vorbasse,400000 ,29-04-2000,Alm. Salg,131,3053,4,1927,
530,Villa,Dalbo 32,7200, Grindsted,450000 ,28-04-2000,Andet,121,3719,4,1979,
530,Villa,Fanøvej 16,7200, Grindsted,971782 ,27-04-2000,Alm. Salg,186,5225,5,1970,
530,Villa,Ribersvej 152,7200, Grindsted,875000 ,27-04-2000,Alm. Salg,120,7292,4,1980,
530,Villa,Frodeslundvej 49,7250, Hejnsvig,1200000 ,27-04-2000,Alm. Salg,147,8163,5,1927,
530,Villa,Flintemarken 2,7190, Billund,1040000 ,27-04-2000,Alm. Salg,157,6624,5,1987,
530,Villa,Langgade 56,7250, Hejnsvig,350000 ,27-04-2000,Fam. Salg,112,3125,3,1954,
530,Villa,Egeparken 21,7260, Sønder Omme,159280 ,26-04-2000,Alm. Salg,157,1015,5,2000,
530,Villa,Frodeslundvej 49,7250, Hejnsvig,850000 ,26-04-2000,Alm. Salg,147,5782,5,1927,
530,Villa,Egeparken 5,7260, Sønder Omme,185470 ,26-04-2000,Alm. Salg,142,1306,4,2001,
530,Villa,Nørregade 15,6623, Vorbasse,1440000 ,24-04-2000,Alm. Salg,185,4103,12,1906,
530,Villa,Solsortvej 9A,7200, Grindsted,371469 ,23-04-2000,Alm. Salg,123,3020,4,1959,
530,Villa,Åhavevej 8,7200, Grindsted,1000000 ,20-04-2000,Alm. Salg,185,5405,5,1973,
530,Villa,Flintemarken 37,7190, Billund,1337663 ,18-04-2000,Alm. Salg,150,8918,6,1988,
530,Villa,Plougslundvej 159,7190, Billund,1103473 ,18-04-2000,Alm. Salg,203,5436,6,1973,
530,Villa,Lupinvænget 41,7200, Grindsted,758000 ,16-04-2000,Alm. Salg,98,7735,4,1963,
530,Villa,Ribersvej 44,7200, Grindsted,947500 ,16-04-2000,Alm. Salg,125,7580,4,1978,
530,Villa,Lillevang 14,7190, Billund,347270 ,12-04-2000,Alm. Salg,314,1106,8,2004,
530,Villa,Amtsvejen 23,7200, Grindsted,619000 ,12-04-2000,Alm. Salg,97,6381,4,1942,
530,Rækkehus,Grønningen 24,7190, Billund,653866 ,11-04-2000,Alm. Salg,73,8957,2,1988,
530,Villa,Dalbo 38,7200, Grindsted,900000 ,11-04-2000,Alm. Salg,121,7438,4,1978,
530,Villa,Lillevang 10,7190, Billund,279500 ,10-04-2000,Alm. Salg,219,1276,7,2001,
530,Villa,Primulavej 33,7200, Grindsted,695000 ,10-04-2000,Alm. Salg,139,5000,5,1964,
530,Villa,Nørrevej 9,7200, Grindsted,395000 ,10-04-2000,Alm. Salg,108,3657,4,1977,
530,Villa,Hørlycks Alle 10,7200, Grindsted,1304538 ,08-04-2000,Alm. Salg,231,5647,6,1961,
530,Villa,Markskellet 47,7190, Billund,907000 ,06-04-2000,Alm. Salg,108,8398,5,1988,
530,Villa,Grindsted Landevej 10,7200, Grindsted,743381 ,05-04-2000,Alm. Salg,108,6883,4,1953,
530,Villa,Gammel Bøvlvej 12,7260, Sønder Omme,509701 ,05-04-2000,Alm. Salg,87,5859,3,1921,
530,Rækkehus,Gammel Vejlevej 23,7200, Grindsted,395001 ,04-04-2000,Alm. Salg,131,3015,5,1916,
530,Villa,Syrenvej 16,7200, Grindsted,1337000 ,04-04-2000,Alm. Salg,314,4258,10,1974,
530,Villa,Skolegyden 8,7200, Grindsted,408270 ,04-04-2000,Alm. Salg,88,4639,3,1959,
530,Villa,Engsøparken 13,7200, Grindsted,154400 ,04-04-2000,Fam. Salg,265,583,7,2000,
530,Ejerlejlighed,"Grønningen 15, st. th",7200, Grindsted,475000 ,02-04-2000,Alm. Salg,88,5398,3,1968,
530,Villa,Hovedgaden 42,7190, Billund,650000 ,02-04-2000,Alm. Salg,110,5909,3,1932,
530,Villa,Søndervold 154,7200, Grindsted,226500 ,02-04-2000,Alm. Salg,155,1461,5,2000,
530,Villa,Østergade 22,6623, Vorbasse,415000 ,02-04-2000,Alm. Salg,101,4109,3,1958,
530,Villa,Grindstedvej 34,7260, Sønder Omme,700000 ,31-03-2000,Alm. Salg,114,6140,3,1948,
530,Rækkehus,Søndre Boulevard 337,7200, Grindsted,505000 ,30-03-2000,Fam. Salg,83,6084,3,1988,
530,Ejerlejlighed,"Grønningen 13, 2. tv",7200, Grindsted,315000 ,30-03-2000,Alm. Salg,53,5943,2,1967,
530,Villa,Dalsøvej 107,7200, Grindsted,675000 ,30-03-2000,Fam. Salg,121,5579,4,1981,
530,Villa,Solvej 3,7200, Grindsted,550000 ,30-03-2000,Alm. Salg,167,3293,5,1916,
530,Villa,Vestre Boulevard 26,7200, Grindsted,399500 ,29-03-2000,Fam. Salg,121,3302,4,1947,
530,Villa,Lillevang 16,7190, Billund,393171 ,29-03-2000,Alm. Salg,226,1740,7,2001,
530,Villa,Østervangsvej 3,7200, Grindsted,1077000 ,28-03-2000,Fam. Salg,336,3205,10,1914,
530,Villa,Søndervold 276,7200, Grindsted,225000 ,28-03-2000,Fam. Salg,154,1461,5,2000,
530,Rækkehus,Rosenvej 14A,7200, Grindsted,460000 ,26-03-2000,Alm. Salg,70,6571,3,1988,
530,Villa,Lillevang 18,7190, Billund,256518 ,26-03-2000,Alm. Salg,161,1593,6,2001,
530,Villa,Syrenvej 5,7200, Grindsted,610000 ,23-03-2000,Alm. Salg,115,5304,4,1960,
530,Villa,Rødsøvej 11,7200, Grindsted,1075000 ,23-03-2000,Alm. Salg,178,6039,6,1973,
530,Villa,Sønderkær 211,7190, Billund,913579 ,23-03-2000,Alm. Salg,174,4637,7,1978,
530,Villa,Sønderkær 411,7190, Billund,550000 ,22-03-2000,Andet,158,3481,6,1986,
530,Villa,Læsøvej 16,7200, Grindsted,964063 ,22-03-2000,Alm. Salg,157,6141,6,1969,
530,Villa,Syrenvej 1,7200, Grindsted,596900 ,21-03-2000,Alm. Salg,218,2738,6,1960,
530,Villa,Omme Landevej 63,7260, Sønder Omme,595709 ,21-03-2000,Alm. Salg,132,4513,6,1852,
530,Villa,Fyrrevænget 311,7190, Billund,865000 ,21-03-2000,Alm. Salg,153,5654,6,1970,
530,Villa,Fittingvej 40,6623, Vorbasse,374681 ,20-03-2000,Alm. Salg,86,4357,2,1929,
530,Villa,Engsøparken 83,7200, Grindsted,277500 ,20-03-2000,Alm. Salg,179,1550,5,2000,
530,Villa,Søndre Boulevard 273,7200, Grindsted,1260000 ,20-03-2000,Alm. Salg,174,7241,7,1987,
530,Villa,Kirkevej 16,7250, Hejnsvig,708700 ,16-03-2000,Alm. Salg,193,3672,7,1956,
530,Villa,Solbakken 21,7260, Sønder Omme,749000 ,15-03-2000,Alm. Salg,120,6242,4,1976,
530,Rækkehus,Søndre Boulevard 395,7200, Grindsted,740000 ,13-03-2000,Alm. Salg,81,9136,3,1987,
530,Villa,Højene 7,7250, Hejnsvig,762026 ,13-03-2000,Alm. Salg,128,5953,5,1972,
530,Villa,Birkevænget 1,7190, Billund,1055000 ,11-03-2000,Alm. Salg,156,6763,5,1971,
530,Villa,Abildvej 9,7200, Grindsted,960282 ,10-03-2000,Alm. Salg,160,6002,6,1972,
530,Villa,Ansager Landevej 38,7200, Grindsted,500000 ,09-03-2000,Alm. Salg,238,2101,8,1893,
530,Villa,Vibes Alle 10,7200, Grindsted,325256 ,07-03-2000,Fam. Salg,183,1777,6,1951,
530,Villa,Bøvlvej 191,7260, Sønder Omme,630000 ,06-03-2000,Alm. Salg,121,5207,4,1965,
530,Villa,Sydtoften 31,7200, Grindsted,1077005 ,06-03-2000,Alm. Salg,182,5918,6,1984,
530,Villa,Stationsvej 27,7200, Grindsted,497545 ,04-03-2000,Alm. Salg,195,2552,7,1920,
530,Villa,Jyllandsgade 51,7200, Grindsted,1009073 ,02-03-2000,Alm. Salg,179,5637,5,1958,
530,Villa,Krogagervej 24,7200, Grindsted,925000 ,02-03-2000,Alm. Salg,157,5892,4,1964,
530,Rækkehus,Bogholdervej 1A,6623, Vorbasse,695000 ,01-03-2000,Alm. Salg,104,6683,3,2000,
530,Villa,Engebækgårdvej 3,7260, Sønder Omme,1959785 ,01-03-2000,Alm. Salg,134,14625,5,1911,
530,Villa,Søndervold 150,7200, Grindsted,266500 ,01-03-2000,Alm. Salg,151,1765,6,2000,
530,Villa,Banegårdsvej 15,7200, Grindsted,705000 ,01-03-2000,Alm. Salg,187,3770,7,1923,
530,Villa,Hasselvej 11,7260, Sønder Omme,850000 ,29-02-2000,Alm. Salg,128,6641,4,1969,
530,Ejerlejlighed,"Grønningen 23, 1. tv",7200, Grindsted,490000 ,28-02-2000,Alm. Salg,88,5568,3,1968,
530,Rækkehus,Dalsvinget 20H,7200, Grindsted,440820 ,27-02-2000,Fam. Salg,92,4792,3,1978,
530,Villa,Engsøparken 13,7200, Grindsted,308800 ,26-02-2000,Alm. Salg,265,1165,7,2000,
530,Villa,Nørregade 37,6623, Vorbasse,78750 ,19-02-2000,Fam. Salg,107,736,4,1948,
530,Villa,Egebjerg Landevej 126,7250, Hejnsvig,1139367 ,18-02-2000,Alm. Salg,153,7447,7,1937,
530,Villa,Nørrevej 57,7200, Grindsted,871167 ,17-02-2000,Alm. Salg,170,5125,4,1975,
530,Rækkehus,Søndervold 20,7200, Grindsted,540278 ,16-02-2000,Alm. Salg,59,9157,2,1989,
530,Villa,Egebjerg Landevej 71,7250, Hejnsvig,200000 ,14-02-2000,Alm. Salg,39,5128,2,1956,
530,Villa,Markskellet 24,7190, Billund,916521 ,13-02-2000,Alm. Salg,98,9352,4,1990,
530,Villa,Mølleparken 348,7190, Billund,725000 ,12-02-2000,Alm. Salg,125,5800,6,1981,
530,Villa,Skovgårdsvej 14,7200, Grindsted,230000 ,08-02-2000,Alm. Salg,97,2371,4,1947,
530,Villa,Holdgårdsvej 28,7260, Sønder Omme,723815 ,08-02-2000,Alm. Salg,162,4468,4,1934,
530,Rækkehus,Lærkevang 16A,7200, Grindsted,875000 ,07-02-2000,Alm. Salg,80,10938,3,1999,
530,Villa,Søndre Boulevard 233,7200, Grindsted,1675000 ,07-02-2000,Alm. Salg,178,9410,5,1995,
530,Villa,Flintemarken 6,7190, Billund,1143500 ,05-02-2000,Alm. Salg,136,8408,5,1989,
530,Villa,Mølleparken 358,7190, Billund,1425886 ,02-02-2000,Alm. Salg,169,8437,6,1984,
530,Villa,Østerbo 13,7250, Hejnsvig,375000 ,02-02-2000,Alm. Salg,144,2604,5,1792,
530,Rækkehus,Tårngade 22,6623, Vorbasse,285000 ,01-02-2000,Alm. Salg,111,2568,3,1929,
530,Villa,Søndervold 162,7200, Grindsted,305000 ,30-01-2000,Alm. Salg,169,1805,6,2003,
530,Villa,Søndervold 166,7200, Grindsted,316500 ,26-01-2000,Alm. Salg,124,2552,3,2000,
530,Villa,Søndre Boulevard 313,7200, Grindsted,1153380 ,25-01-2000,Alm. Salg,136,8481,6,1987,
530,Villa,Hovedgaden 48,7190, Billund,4000000 ,24-01-2000,Alm. Salg,140,15686,7,1965,
530,Villa,Bredgade 57,7250, Hejnsvig,600000 ,22-01-2000,Alm. Salg,147,4082,6,1926,
530,Villa,Mølleparken 364,7190, Billund,1000000 ,20-01-2000,Alm. Salg,120,8333,4,1984,
530,Ejerlejlighed,Nørregade 4A,6623, Vorbasse,459127 ,18-01-2000,Auktion,179,2565,6,1902,
530,Villa,Dalbo 37,7200, Grindsted,885000 ,18-01-2000,Alm. Salg,164,5396,5,1977,
530,Villa,Sønderkær 416,7190, Billund,1098000 ,18-01-2000,Alm. Salg,202,5436,8,1979,
530,Villa,Ahornvej 12,7200, Grindsted,1098000 ,18-01-2000,Alm. Salg,130,8446,4,1964,
530,Rækkehus,Nørager 30,7260, Sønder Omme,620000 ,16-01-2000,Alm. Salg,86,7209,2,1980,
530,Rækkehus,Åglimt 49,7200, Grindsted,783864 ,13-01-2000,Alm. Salg,94,8339,4,1986,
530,Villa,Stenhøjvej 10,7250, Hejnsvig,620000 ,13-01-2000,Alm. Salg,133,4662,4,1976,
530,Villa,Mølgårdvej 27,7200, Grindsted,750000 ,12-01-2000,Alm. Salg,197,3807,6,1935,
530,Villa,Højvangsvej 22,7260, Sønder Omme,270000 ,11-01-2000,Fam. Salg,255,1059,6,2002,
530,Villa,Svinget 1,7200, Grindsted,415423 ,11-01-2000,Alm. Salg,117,3551,4,2003,
530,Villa,Solsortvej 6,7200, Grindsted,633000 ,10-01-2000,Alm. Salg,135,4689,4,1950,
530,Villa,Søndervold 236,7200, Grindsted,1300000 ,10-01-2000,Fam. Salg,167,7784,5,1999,
530,Villa,Stenvej 12,7200, Grindsted,415000 ,10-01-2000,Alm. Salg,175,2371,5,2009,
530,Villa,Åhavevej 58,7200, Grindsted,1200000 ,09-01-2000,Alm. Salg,277,4332,6,1973,
530,Villa,Ansager Landevej 15,7200, Grindsted,380000 ,07-01-2000,Alm. Salg,119,3193,6,1949,
530,Villa,Nyvej 15,7250, Hejnsvig,580000 ,06-01-2000,Alm. Salg,155,3742,4,1956,
530,Villa,Løvlund Stationsvej 1,7190, Billund,307500 ,04-01-2000,Alm. Salg,142,2165,4,1916,
530,Villa,Tingstedet 65,7190, Billund,1300000 ,03-01-2000,Alm. Salg,198,6566,8,1997,
530,Villa,Nollundvej 203,7200, Grindsted,460000 ,02-01-2000,Alm. Salg,111,4144,4,1930,
530,Villa,Primulavej 4,7200, Grindsted,570000 ,02-01-2000,Fam. Salg,153,3725,5,1962,
530,Villa,Mølleparken 372,7190, Billund,850000 ,30-12-1999,Alm. Salg,120,7083,4,1981,
530,Rækkehus,Sønderkær 335,7190, Billund,684000 ,29-12-1999,Alm. Salg,91,7516,3,1980,
530,Ejerlejlighed,"Grønningen 7, st. th",7200, Grindsted,549793 ,29-12-1999,Alm. Salg,88,6248,3,1967,
530,Rækkehus,Markskellet 6,7190, Billund,303982 ,28-12-1999,Alm. Salg,124,2451,5,1987,
530,Rækkehus,Grønningen 10A,7190, Billund,665000 ,27-12-1999,Alm. Salg,79,8418,3,1987,
530,Villa,Fanøvej 12,7200, Grindsted,394211 ,21-12-1999,Fam. Salg,187,2108,7,1971,
530,Villa,Enghaven 16,7260, Sønder Omme,900000 ,21-12-1999,Alm. Salg,154,5844,4,1980,
530,Villa,Bøvlvej 170,7260, Sønder Omme,275000 ,21-12-1999,Alm. Salg,103,2670,3,1950,
530,Villa,Løkkegårdsvej 2,7190, Billund,526326 ,19-12-1999,Alm. Salg,201,2619,6,1889,
530,Villa,Enghaven 25,7260, Sønder Omme,200000 ,19-12-1999,Alm. Salg,243,823,8,1942,
530,Villa,Dalagervej 5,6623, Vorbasse,516000 ,18-12-1999,Fam. Salg,115,4487,4,1965,
530,Villa,Omme Landevej 63,7260, Sønder Omme,2100000 ,16-12-1999,Alm. Salg,132,15909,6,1852,
530,Villa,Engsøparken 5,7200, Grindsted,240000 ,16-12-1999,Alm. Salg,168,1429,4,2000,
530,Villa,Teglgaardsvej 8,7200, Grindsted,595000 ,15-12-1999,Alm. Salg,128,4648,4,1939,
530,Villa,Tingstedet 90,7190, Billund,1250000 ,15-12-1999,Alm. Salg,166,7530,6,1996,
530,Villa,Engvej 23,7200, Grindsted,1250000 ,14-12-1999,Alm. Salg,179,6983,6,1968,
530,Rækkehus,Jørgen Glavinds Vej 42,7200, Grindsted,669570 ,12-12-1999,Alm. Salg,71,9431,4,1955,
530,Villa,Østergade 3,6623, Vorbasse,860000 ,12-12-1999,Alm. Salg,293,2935,12,1930,
530,Villa,Nygade 27,7200, Grindsted,895669 ,10-12-1999,Alm. Salg,120,7464,3,1938,
530,Villa,Bemsigvej 9,7200, Grindsted,1990000 ,09-12-1999,Alm. Salg,355,5321,9,1942,
530,Villa,Nørrevej 11,7200, Grindsted,235000 ,08-12-1999,Auktion,74,3176,2,1948,
530,Villa,Kirkevej 11,7250, Hejnsvig,300000 ,08-12-1999,Fam. Salg,63,4762,3,1949,
530,Villa,Skolegyden 1,7200, Grindsted,240823 ,08-12-1999,Andet,184,1309,5,1952,
530,Villa,Langgade 58,7250, Hejnsvig,297500 ,08-12-1999,Fam. Salg,82,3628,2,1954,
530,Villa,Plagborgvej 8,7200, Grindsted,960000 ,07-12-1999,Alm. Salg,139,6906,6,1952,
530,Villa,Herningvej 12,7260, Sønder Omme,557432 ,07-12-1999,Alm. Salg,97,5747,2,1946,
530,Villa,Svinget 5,7200, Grindsted,327346 ,07-12-1999,Alm. Salg,102,3209,3,1953,
530,Villa,Grønvang 23,7260, Sønder Omme,705352 ,06-12-1999,Alm. Salg,116,6081,4,1970,
530,Villa,Solbakken 66,7260, Sønder Omme,1200000 ,06-12-1999,Alm. Salg,178,6742,5,1978,
530,Villa,Askjærvej 26,7250, Hejnsvig,1450000 ,06-12-1999,Alm. Salg,130,11154,6,1909,
530,Villa,Sønderkær 227,7190, Billund,1363000 ,06-12-1999,Alm. Salg,255,5345,10,1980,
530,Villa,Sognegårdsvej 1,7200, Grindsted,604471 ,06-12-1999,Alm. Salg,119,5080,3,1960,
530,Rækkehus,Prærien 42,7200, Grindsted,715666 ,05-12-1999,Alm. Salg,101,7086,4,1984,
530,Villa,Fynsgade 62,7200, Grindsted,580000 ,05-12-1999,Alm. Salg,123,4715,4,1959,
530,Villa,Labrivej 6,6623, Vorbasse,1069000 ,02-12-1999,Alm. Salg,123,8691,4,1997,
530,Ejerlejlighed,"Grønningen 17, 1. tv",7200, Grindsted,535964 ,01-12-1999,Alm. Salg,88,6091,3,1968,
530,Villa,Havrevænget 12,7200, Grindsted,672000 ,30-11-1999,Alm. Salg,78,8615,3,1962,
530,Villa,Jørgen Glavinds Vej 18,7200, Grindsted,912506 ,30-11-1999,Alm. Salg,171,5336,8,1957,
530,Rækkehus,Grønningen 26,7190, Billund,550000 ,29-11-1999,Alm. Salg,71,7746,2,1988,
530,Villa,Hovborgvej 6,6623, Vorbasse,380000 ,28-11-1999,Alm. Salg,182,2088,7,1947,
530,Villa,Grindsted Landevej 16,7200, Grindsted,643183 ,27-11-1999,Alm. Salg,115,5593,3,1920,
530,Villa,Tingstedet 47,7190, Billund,1448000 ,25-11-1999,Alm. Salg,166,8723,6,1994,
530,Villa,Kolonivej 3,6623, Vorbasse,139552 ,25-11-1999,Alm. Salg,172,811,5,2000,
530,Villa,Nygårdsvej 9,7200, Grindsted,335000 ,23-11-1999,Alm. Salg,123,2724,4,1927,
530,Villa,Engsøparken 101,7200, Grindsted,271000 ,23-11-1999,Alm. Salg,149,1819,4,2000,
530,Villa,Sønderkær 134,7190, Billund,970000 ,22-11-1999,Alm. Salg,154,6299,6,1977,
530,Villa,Knækvej 6,7200, Grindsted,1241000 ,21-11-1999,Alm. Salg,211,5882,6,1877,
530,Villa,Søndermarksvej 109,7190, Billund,857000 ,18-11-1999,Alm. Salg,173,4954,5,1969,
530,Villa,Dalbo 67,7200, Grindsted,850000 ,17-11-1999,Alm. Salg,130,6538,5,1978,
530,Villa,Parkvej 28,6623, Vorbasse,775000 ,17-11-1999,Alm. Salg,116,6681,4,1976,
530,Villa,Søndre Boulevard 291,7200, Grindsted,1200000 ,16-11-1999,Alm. Salg,137,8759,4,1988,
530,Villa,Nygade 16,7200, Grindsted,525000 ,15-11-1999,Alm. Salg,160,3281,5,1940,
530,Villa,Flintemarken 83,7190, Billund,1263988 ,15-11-1999,Alm. Salg,128,9875,5,1988,
530,Rækkehus,Lærkevang 16B,7200, Grindsted,875000 ,14-11-1999,Alm. Salg,80,10938,3,1999,
530,Villa,Lindevej 20,7200, Grindsted,2250000 ,14-11-1999,Alm. Salg,252,8929,8,1991,
530,Villa,Dalbo 20,7200, Grindsted,741000 ,13-11-1999,Alm. Salg,113,6558,4,1978,
530,Villa,Bredgade 44,7250, Hejnsvig,700000 ,13-11-1999,Alm. Salg,182,3846,5,1935,
530,Villa,Markskellet 78,7190, Billund,1365000 ,12-11-1999,Alm. Salg,167,8174,6,1988,
530,Rækkehus,Søndervold 72,7200, Grindsted,550213 ,11-11-1999,Alm. Salg,61,9020,2,1993,
530,Villa,Nørregade 45,7200, Grindsted,510483 ,10-11-1999,Alm. Salg,97,5263,5,1939,
530,Villa,Vestervang 29,7190, Billund,1055000 ,07-11-1999,Alm. Salg,134,7873,5,1986,
530,Ejerlejlighed,"Østergade 6, 1",6623, Vorbasse,528909 ,06-11-1999,Alm. Salg,49,10794,2,1932,
530,Villa,Grindstedvej 72,7260, Sønder Omme,562785 ,06-11-1999,Alm. Salg,98,5743,3,1959,
530,Villa,Tranebærvej 8,7200, Grindsted,730000 ,05-11-1999,Alm. Salg,105,6952,4,1965,
530,Villa,Rankenbjergvej 2,6623, Vorbasse,1318260 ,04-11-1999,Alm. Salg,174,7576,5,1998,
530,Villa,Nebelvej 19,6623, Vorbasse,259004 ,04-11-1999,Alm. Salg,92,2815,6,1953,
530,Villa,Flintemarken 17,7190, Billund,1093000 ,04-11-1999,Alm. Salg,167,6545,5,1990,
530,Villa,Hybenvej 4,7200, Grindsted,1000000 ,04-11-1999,Alm. Salg,155,6452,5,1968,
530,Villa,Jørgen Glavinds Vej 24A,7200, Grindsted,934400 ,04-11-1999,Alm. Salg,178,5249,9,1958,
530,Ejerlejlighed,Klostervej 26,7200, Grindsted,1600645 ,02-11-1999,Alm. Salg,245,6533,10,1991,
530,Villa,Urupvej 10,7200, Grindsted,617074 ,01-11-1999,Alm. Salg,180,3428,6,1954,
530,Villa,Mølleparken 338,7190, Billund,807500 ,01-11-1999,Fam. Salg,133,6071,5,1981,
530,Villa,Chr. Lundsgaards Vej 18,7200, Grindsted,595000 ,28-10-1999,Alm. Salg,90,6611,4,1930,
530,Villa,Aakjærsvej 2,7200, Grindsted,475000 ,28-10-1999,Auktion,94,5053,2,1942,
530,Villa,Nørregade 30B,6623, Vorbasse,871560 ,27-10-1999,Alm. Salg,58,15027,2,1915,
530,Villa,Skovgårdsvej 15,7200, Grindsted,809328 ,26-10-1999,Alm. Salg,235,3444,9,1916,
530,Villa,Poppelvej 3,7200, Grindsted,550000 ,26-10-1999,Alm. Salg,111,4955,4,1963,
530,Villa,Åhavevej 22,7200, Grindsted,1280657 ,26-10-1999,Auktion,209,5821,5,1972,
530,Villa,Søndervold 164,7200, Grindsted,301500 ,25-10-1999,Alm. Salg,174,1733,6,2000,
530,Villa,Vinkelvej 1,7250, Hejnsvig,303000 ,25-10-1999,Fam. Salg,85,3565,3,1952,
530,Villa,Sønderkær 395,7190, Billund,895000 ,24-10-1999,Alm. Salg,116,7716,4,1985,
530,Villa,Herningvej 4,7260, Sønder Omme,485000 ,23-10-1999,Alm. Salg,124,3911,4,1937,
530,Ejerlejlighed,"Banegårdsvej 27, 1",7200, Grindsted,462288 ,21-10-1999,Alm. Salg,62,7456,2,1987,
530,Villa,Kærvej 411,7190, Billund,1280000 ,21-10-1999,Alm. Salg,176,7273,4,1973,
530,Villa,Engebækgårdvej 55,7260, Sønder Omme,850000 ,20-10-1999,Alm. Salg,181,4315,5,1960,
530,Villa,Nygade 15,7200, Grindsted,516031 ,19-10-1999,Alm. Salg,123,4195,5,1938,
530,Villa,Egebjerg Landevej 84,7250, Hejnsvig,562000 ,19-10-1999,Alm. Salg,125,4496,4,1913,
530,Villa,Søndre Boulevard 221,7200, Grindsted,1437500 ,18-10-1999,Alm. Salg,146,9846,5,1994,
530,Villa,Ribersvej 160,7200, Grindsted,935000 ,17-10-1999,Alm. Salg,121,7727,4,1980,
530,Villa,Flintemarken 53,7190, Billund,1456414 ,17-10-1999,Alm. Salg,160,9103,6,1994,
530,Villa,Nørre Alle 10,7200, Grindsted,505000 ,15-10-1999,Alm. Salg,132,3826,4,1929,
530,Villa,Vestre Boulevard 58,7200, Grindsted,682500 ,15-10-1999,Alm. Salg,102,6691,5,1961,
530,Villa,Nymarksvej 9,7200, Grindsted,1654555 ,14-10-1999,Alm. Salg,221,7487,7,1962,
530,Villa,Fynsgade 29,7200, Grindsted,977962 ,13-10-1999,Alm. Salg,168,5821,5,1959,
530,Ejerlejlighed,"Grønningen 7, 1. th",7200, Grindsted,479966 ,11-10-1999,Alm. Salg,88,5454,3,1967,
530,Villa,Solsortvej 9A,7200, Grindsted,647503 ,11-10-1999,Alm. Salg,123,5264,4,1959,
